Model 1 Differences,Model 2 Differences
0.19267300000000004,0.03465800000000002
0.08577200000000007,0.32986400000000005
0.036932000000000076,0.17251699999999992
0.028714000000000017,0.27357699999999996
0.019406000000000034,0.0666239999999998
0.13235400000000003,0.167558
0.071385,0.07959
0.021996000000000016,0.022673999999999972
0.308112,0.20817799999999997
0.02156199999999997,0.14226500000000003
0.06361700000000003,0.09113100000000002
0.13723799999999997,0.15542900000000004
0.100518,0.16414799999999996
0.22436899999999999,0.03277000000000001
0.09172100000000001,0.037105
0.026101,0.005069000000000004
0.19993299999999997,0.33227599999999996
0.025646000000000002,0.201038
0.201343,0.16465399999999997
0.086503,0.138171
0.358827,0.281155
0.16587299999999994,0.021785999999999972
0.126846,0.230626
0.19260500000000003,0.04297399999999996
0.008583000000000007,0.080526
0.051034000000000024,0.06978299999999998
0.03553400000000001,0.014209000000000027
0.15960199999999997,0.280841
0.42961099999999997,0.400502
0.231605,0.37161500000000003
0.12659700000000002,0.174907
0.136117,0.08093700000000001
0.10148999999999986,0.01302900000000018
0.32874000000000003,0.347039
0.06518800000000002,0.10679099999999997
0.062633,0.27741800000000005
0.10997000000000001,0.10871799999999998
0.27185899999999996,0.04663600000000001
0.07697299999999996,0.12308400000000008
0.005086000000000035,0.08913900000000002
0.08287500000000003,0.011961999999999917
0.172917,0.330378
0.05728900000000001,0.050855999999999985
0.06791000000000003,0.16111699999999995
0.079848,0.11441199999999999
0.652393,0.596051
0.14127499999999998,0.200922
0.31818599999999997,0.12618700000000005
0.21966199999999997,0.22427099999999997
0.21814699999999998,0.021031999999999995
0.016082,0.040423
0.154716,0.162489
0.010692,0.08467899999999999
0.041912000000000005,0.104439
0.022066000000000002,0.017417000000000016
0.162122,0.11824599999999999
0.117411,0.120396
0.13166500000000003,0.316812
0.014752999999999905,0.06961600000000001
0.025571999999999998,0.023201
0.021283,0.006778000000000001
0.03348000000000001,0.021879999999999997
0.025980000000000003,0.014629000000000003
0.006960999999999995,0.07859300000000002
0.5147280000000001,0.390723
0.04779599999999999,0.03329599999999999
0.11120800000000008,0.1834190000000001
0.195048,0.211528
0.018727999999999995,0.054229
0.12165899999999996,0.06499999999999995
0.155161,0.157164
0.23002600000000006,0.255204
0.10607899999999999,0.15023399999999998
0.257719,0.19812000000000002
0.037700999999999985,0.031005999999999978
0.081928,0.167987
0.13131400000000004,0.20089800000000002
0.408946,0.438224
0.035883,0.039587000000000004
0.486781,0.32887
0.42513100000000004,0.515565
0.06951299999999999,0.097659
0.026334,0.067726
0.215225,0.194793
0.20963199999999993,0.15726699999999993
0.009491,0.038431999999999994
0.432648,0.35823
0.034461,0.012947
0.078962,0.09024399999999999
0.027993999999999963,0.04585300000000003
0.3112889999999999,0.48205699999999996
0.088962,0.08536
0.285139,0.26620699999999997
0.033043000000000045,0.043551000000000006
0.30276500000000006,0.529815
0.219904,0.11438899999999999
0.11588599999999999,0.19405699999999998
0.085423,0.13347900000000001
0.1277790000000001,0.05466199999999999
0.17912499999999998,0.161968
0.17191299999999998,0.11435300000000004
0.021109000000000017,0.234832
0.20366700000000004,0.260775
0.039145999999999986,0.004720000000000002
0.140517,0.199359
0.088252,0.044794
0.022189,0.12344100000000001
0.34754700000000005,0.26126800000000006
0.154446,0.327287
0.08028899999999997,0.11432099999999998
0.12426700000000002,0.015427999999999997
0.11203099999999999,0.267993
0.098952,0.005536
0.02928800000000001,0.07403699999999999
0.167256,0.1941
0.1592,0.21877599999999997
0.014830999999999999,0.078584
0.131253,0.130292
0.1538799999999999,0.09556299999999995
0.262722,0.13242000000000004
0.009519999999999997,0.093403
0.09487100000000001,0.093413
0.7684669999999999,0.50111
0.03882000000000002,0.06753100000000001
0.277442,0.24195799999999995
0.064766,0.007741999999999999
0.232993,0.051535999999999915
0.205582,0.073132
0.082511,0.076616
0.0028470000000000006,0.116655
0.16664299999999999,0.052553
0.20638700000000001,0.22628600000000001
0.42897799999999997,0.4877429999999999
0.008201999999999932,0.08066699999999993
0.018441000000000013,0.08409300000000001
0.09002500000000002,0.058672999999999975
0.038557999999999995,0.006443999999999998
0.12704,0.055043999999999996
0.08737799999999996,0.09682999999999997
0.028973,0.09821
0.23179100000000008,0.0026319999999999677
0.11955199999999999,0.026222999999999996
0.07774299999999995,0.09986199999999995
0.043786999999999965,0.23178300000000002
0.012792999999999999,0.01217299999999999
0.024606000000000017,0.03687099999999999
0.198974,0.21457
0.12110800000000001,0.157112
0.07405799999999998,0.13708499999999998
0.08161900000000005,0.0016610000000000236
0.30601200000000006,0.20359500000000008
0.0008080000000000032,0.07136200000000004
0.10741700000000001,0.061133999999999994
0.07728800000000002,0.07413599999999998
0.06696099999999999,0.13792100000000002
0.088773,0.177439
0.11534,0.12328300000000003
0.11733,0.178734
0.08387800000000001,0.014246999999999996
0.07286999999999999,0.119004
0.209457,0.19268600000000002
0.06159199999999987,0.160142
0.06940199999999999,0.103407
0.04604699999999995,0.4654980000000001
0.20385299999999995,0.2895669999999999
0.442209,0.438194
0.010738999999999943,0.196272
0.30094599999999994,0.24408699999999994
0.11710999999999999,0.081804
0.032839,0.135407
0.27855599999999997,0.37385399999999996
0.07097900000000001,0.15452500000000002
0.102634,0.060110000000000004
0.005179000000000045,0.05298899999999995
0.1713229999999999,0.13728499999999988
0.22738799999999998,0.458221
0.174246,0.09705099999999998
0.04726800000000002,0.159362
0.29541799999999996,0.27751899999999996
0.060476,0.07106200000000001
0.07889299999999996,0.210589
0.136185,0.42749099999999995
0.193191,0.32920099999999997
0.220882,0.188719
0.11164200000000002,0.18268800000000007
0.045056,0.046105999999999994
0.09169100000000001,0.077916
0.12324299999999996,0.095637
0.050470000000000015,0.001815000000000011
0.15776100000000004,0.27860799999999997
0.16441799999999995,0.2992650000000001
0.032643,0.035269999999999996
0.055328,0.141969
0.025764999999999982,0.24595000000000006
0.09248,0.139332
0.041442999999999994,0.063609
0.805547,0.412365
0.004441999999999974,0.03988900000000001
0.09586200000000002,0.11865600000000001
0.155086,0.252011
0.039143999999999846,0.047763
0.13409,0.107485
0.037936,0.04159
0.11105300000000007,0.550702
0.102495,0.050055999999999996
0.42471200000000003,0.30684500000000003
0.040473999999999996,0.009654000000000001
0.08009900000000003,0.17567499999999991
0.13256600000000002,0.148364
0.035591,0.037921
0.32453800000000005,0.17764400000000002
0.0005630000000000912,0.23464200000000002
0.222237,0.163704
0.090837,0.16504000000000002
0.017851,0.0005880000000000017
0.17325899999999994,0.15557299999999985
0.07367000000000001,0.035887999999999975
0.055815000000000003,0.089831
0.053142999999999996,0.13395200000000002
0.018039000000000027,0.130054
0.047593,0.078807
0.498721,0.293358
0.04989900000000001,0.13406099999999999
0.08502500000000002,0.079601
0.127421,0.19448099999999996
0.05233700000000002,0.030879000000000018
0.07219999999999993,0.11535000000000006
0.037493000000000005,0.066576
0.17174899999999999,0.044059000000000015
0.18926199999999999,0.226798
0.025075,0.082372
0.04457399999999995,0.11989299999999997
0.09286199999999997,0.04112900000000003
0.152636,0.303262
0.132104,0.013988
0.025403,0.234063
0.11581600000000003,0.07436199999999998
0.221194,0.1938860000000001
0.019518999999999995,0.15841699999999997
0.22119999999999998,0.04913999999999999
0.13007900000000006,0.02514000000000005
0.041237,0.077222
0.06246900000000001,0.019908999999999996
0.13880800000000004,0.30166600000000005
0.06966499999999998,0.180358
0.06059199999999998,0.005402999999999991
0.04544500000000007,0.552613
0.17127500000000007,0.253443
0.205519,0.367018
0.19329700000000002,0.012437000000000004
0.102742,0.10462000000000002
0.009453999999999962,0.022739999999999982
0.124587,0.054329000000000016
0.09156999999999993,0.140374
0.109565,0.17548700000000003
0.127436,0.09171299999999999
0.101165,0.12322700000000003
0.226157,0.26284499999999994
0.11801299999999999,0.06010399999999999
0.14038499999999998,0.08768000000000001
0.08501900000000001,0.130079
0.011353000000000057,0.048791999999999947
0.16389700000000007,0.09974400000000005
0.44117900000000004,0.43309500000000006
0.05493999999999999,0.06979900000000017
0.363333,0.14262200000000003
0.026545000000000003,0.189166
0.034856999999999916,0.175392
0.09500999999999998,0.17338199999999998
0.125205,0.07193099999999997
0.020366999999999996,0.004398999999999986
0.223595,0.167956
0.06562699999999999,0.24865499999999996
0.08410000000000001,0.179614
0.426182,0.45810999999999996
0.045537,1.8999999999998185e-05
0.14181999999999995,0.06531199999999993
0.018465999999999982,0.07042099999999996
0.08629799999999999,0.26021000000000005
0.366783,0.310222
0.046955,0.027464000000000002
0.025619000000000003,0.13527900000000004
0.28779299999999997,0.2001099999999999
0.156638,0.23064800000000002
0.21834200000000004,0.07697399999999988
0.061161999999999994,0.04392099999999999
0.02883799999999992,0.11309400000000003
0.078959,0.262641
0.0062530000000000086,0.172523
0.006876999999999998,0.00016599999999999948
0.15738,0.229298
0.10318399999999994,0.028478000000000003
0.5895899999999998,0.47466299999999984
0.311764,0.19200100000000003
0.09520599999999999,0.05214499999999997
0.041360999999999995,0.093071
0.07840000000000003,0.06239599999999995
0.285411,0.29285700000000003
0.05561699999999997,0.24700999999999995
0.25057399999999996,0.25026099999999996
0.04718200000000006,0.19174000000000002
0.04545500000000002,0.15617799999999998
0.058170000000000055,0.20535199999999998
0.035967,0.009357
0.190255,0.222516
0.042821,0.037287
0.16078599999999998,0.161624
0.20956799999999998,0.22568199999999994
0.24073399999999998,0.21102499999999996
0.44064299999999995,0.111128
0.11557500000000001,0.21420999999999998
0.009336,0.025772000000000003
0.060314000000000034,0.22569500000000003
0.221661,0.24036000000000002
0.030955999999999997,0.024161000000000002
0.688806,0.262223
0.13994000000000018,0.09046900000000013
0.31419600000000003,0.204625
0.1833499999999999,0.3714989999999999
0.01319099999999998,0.026504
0.35741500000000004,0.38414000000000004
0.016677000000000053,0.13378099999999993
0.316933,0.29296
0.0015119999999999995,0.044526
0.24026199999999998,0.097881
0.04217900000000002,0.174746
0.158728,0.10721000000000003
0.017623,0.07824499999999998
0.07693,0.07064000000000004
0.26109499999999997,0.330704
0.016771,0.062059
0.7489229999999999,0.32231599999999994
0.014094000000000051,0.19103599999999998
0.136058,0.3094029999999999
0.35424500000000003,0.15239100000000005
0.40804900000000005,0.42638200000000004
0.05075599999999991,0.16572599999999993
0.079483,0.09913
0.0035639999999999977,0.105463
0.150242,0.176931
0.113525,0.31635399999999997
0.03195999999999999,0.325195
0.010976,0.019593
0.16152,0.100873
0.076496,0.189459
0.154812,0.069353
0.08234200000000003,0.11854500000000001
0.010304000000000008,0.133807
0.09420600000000001,0.07607300000000006
0.0023819999999999952,0.14058999999999994
0.129496,0.187402
0.250805,0.24031199999999997
0.023019999999999985,0.13314000000000004
0.08627800000000001,0.21343800000000002
0.073017,0.209503
0.13637400000000005,0.25179999999999997
0.178798,0.28629899999999997
0.02212000000000003,0.019152999999999976
0.3207670000000001,0.13201500000000005
0.18380300000000005,0.12437100000000001
0.2398800000000001,0.08355100000000004
0.396243,0.33368200000000003
0.015507999999999966,0.12220700000000001
0.286637,0.3229369999999999
0.043296999999999974,0.154086
0.07301800000000003,0.37427900000000003
0.056779000000000024,0.10264400000000001
0.135275,0.150007
0.035957999999999934,1.1659030000000001
0.291895,0.09033099999999997
0.044962,0.0052889999999999986
0.05653199999999997,0.43762
0.153459,0.065805
0.06573099999999998,0.351203
0.0013480000000000159,0.004169000000000006
0.10726300000000011,0.27183599999999997
0.17171099999999995,0.327616
0.029258000000000006,0.047171000000000074
0.316997,0.363641
0.055166999999999966,0.08152000000000004
0.384643,0.259009
0.07836300000000007,0.08147599999999988
0.019088999999999995,0.055866
0.050700999999999996,0.11906399999999999
0.22774099999999997,0.33541599999999994
0.07742499999999997,0.07083699999999998
0.13372900000000004,0.06825599999999998
0.042985999999999996,0.066175
0.022466,0.073079
0.08619700000000001,0.074925
0.0017739999999999978,0.09548900000000002
0.259443,0.226781
0.07352400000000003,0.38555900000000004
0.288368,0.10956300000000001
0.32616,0.160034
0.05740899999999999,0.44573500000000005
0.014070000000000001,0.008086
0.07773400000000003,0.292855
0.29657100000000003,0.302074
0.18965900000000002,0.280177
0.044926999999999995,0.02417799999999999
0.477042,0.577041
0.266594,0.099221
0.07123999999999997,0.008831000000000033
0.13133799999999995,0.018537000000000026
0.458654,0.664751
0.06582900000000003,0.17086999999999997
0.078119,0.10309499999999999
0.065332,0.124226
0.05524600000000002,0.15082299999999998
0.05368699999999993,0.20729299999999995
0.302804,0.404075
0.025331,0.10749
0.1847310000000001,0.18000900000000009
0.009406999999999999,0.039527000000000034
0.03541,0.12228299999999998
0.38306399999999996,0.303208
0.002701999999999982,0.243636
0.22454300000000016,0.04985100000000009
0.065092,0.0013719999999999843
0.171994,0.146758
0.384973,0.387264
0.20540399999999992,0.04274599999999995
0.035737,0.112816
0.22266199999999992,0.08118999999999998
0.027954999999999994,0.143982
0.18901400000000002,0.13353399999999999
0.18707999999999997,0.12646
0.14084400000000008,0.16581
0.07245,0.086936
0.07342100000000001,0.0004659999999999942
0.18641000000000002,0.46122899999999994
0.035105,0.08551600000000004
0.08668299999999995,0.05519300000000005
0.04831100000000001,0.013618999999999992
0.13919900000000007,0.06421800000000011
0.08183700000000001,0.106226
0.0028329999999999744,0.194926
0.47778800000000005,0.22382200000000002
0.04177699999999995,0.18694499999999992
0.024571,0.031262
0.15620299999999998,0.009719000000000033
0.23066099999999998,0.26767399999999997
0.11186099999999999,0.128973
0.4346420000000001,0.19228100000000004
0.126486,0.165995
0.20948999999999998,0.132091
0.32431699999999997,0.2985580000000001
0.005292999999999992,0.09860699999999997
0.157389,0.083056
0.08033499999999999,0.16539500000000001
0.106487,0.3380599999999999
0.526788,0.68033
0.045746,0.029006999999999998
0.24847500000000003,0.024409000000000014
0.10952999999999999,0.184709
0.30346000000000006,0.32866400000000007
0.15815200000000001,0.093659
0.028978999999999977,0.29751299999999997
0.14927,0.070826
0.058087,0.028287
0.03280599999999999,0.065265
0.10605400000000004,0.003621000000000041
0.10912,0.166743
0.026727,0.004173999999999997
0.104726,0.130245
0.084487,0.054401000000000005
0.019969000000000015,0.07691800000000004
0.097862,0.034526999999999995
0.06071599999999999,0.06616899999999998
0.045403,0.18945099999999998
0.471849,0.5572050000000001
0.03719499999999998,0.05314399999999997
0.37638799999999994,0.42521600000000004
0.13356399999999996,0.26616100000000004
0.07009900000000002,0.07939200000000002
0.38162399999999996,0.17218
0.23092100000000004,0.043538999999999994
0.03545700000000007,0.050642999999999994
0.021074999999999955,0.36148099999999994
0.165337,0.19653899999999996
0.04074500000000003,0.12557200000000002
0.078492,0.06796600000000001
0.308656,0.24674400000000002
0.028523000000000076,0.021287999999999974
0.075712,0.014745000000000008
0.06445300000000001,0.00023300000000001098
0.08432699999999999,0.06095499999999998
0.19841299999999995,0.05504699999999996
0.056752000000000025,0.07950200000000007
0.24583900000000003,0.275413
0.13396500000000006,0.373813
0.10861599999999999,0.17214400000000002
0.04936600000000002,0.10732600000000003
0.30428800000000006,0.33161500000000005
0.092295,0.062203
0.160615,0.219661
0.006643999999999983,0.01432899999999998
0.1494890000000001,0.30324000000000007
0.213573,0.08560699999999999
0.10630700000000004,0.08943600000000007
0.274342,0.41417899999999996
0.47240499999999996,0.714668
0.28815099999999993,0.474526
0.02608900000000003,0.048308999999999935
0.027006000000000085,0.15331099999999998
0.07547199999999998,0.005153000000000185
0.09375199999999995,0.1312129999999999
0.044804,0.019676
0.177901,0.20743
0.003294999999999937,0.044167999999999985
0.39077300000000004,0.387732
0.331778,0.49232200000000004
0.014900000000000004,0.089004
0.04575700000000002,0.124802
0.084238,0.27301200000000003
0.08118000000000003,0.20881499999999997
0.10261800000000001,0.16078399999999998
0.11096799999999998,0.10577699999999998
0.18154399999999993,0.256973
0.08484999999999998,0.214549
0.1654000000000001,0.35349600000000003
0.09830700000000003,0.42922399999999994
0.034030000000000005,0.23022800000000002
0.049072000000000005,0.296868
0.006187999999999999,0.018142000000000005
0.11277900000000002,0.11610700000000002
0.005145000000000066,0.20346899999999996
0.26370899999999997,0.25734900000000005
0.093163,0.23945099999999997
0.1712579999999999,0.04505100000000006
0.015839999999999965,0.06344099999999997
0.222427,0.10549299999999998
0.16600499999999996,0.482874
0.091532,0.273713
0.16430499999999998,0.375696
0.03716999999999998,0.171418
0.45474100000000006,0.49833700000000003
0.5632519999999999,0.674329
0.059331999999999996,0.07926
0.16985699999999998,0.07208999999999999
0.06920100000000001,0.03345300000000001
0.061545000000000016,0.016399000000000052
0.061780999999999975,0.26164999999999994
0.062060000000000004,0.18935400000000002
0.15150099999999989,0.2563319999999999
0.182205,0.120736
0.235511,0.206233
0.23959199999999997,0.17375599999999997
0.07266800000000001,0.027678
0.15725100000000003,0.01854800000000001
0.040836,0.11487299999999999
0.05934300000000001,0.011138000000000002
0.195002,0.13274600000000003
0.24581600000000003,0.20531199999999994
0.21116800000000002,0.21743500000000002
0.139923,0.068306
0.11604999999999999,0.051198999999999995
0.32589599999999996,0.32133599999999996
0.12521799999999983,0.017904999999999838
0.03967799999999999,0.184317
0.09290300000000001,0.105906
0.03564499999999993,0.2687299999999999
0.058195,0.018850000000000033
0.07650500000000005,0.08585699999999996
0.361772,0.271265
0.080912,0.080221
0.15881299999999998,0.11704599999999998
0.06250499999999998,0.029052999999999995
0.130736,0.144918
0.129336,0.275834
0.117224,0.11972999999999999
0.03263400000000005,0.133448
0.09278599999999992,0.17455699999999996
0.256347,0.37837699999999996
0.004413,0.030174000000000006
0.22947800000000007,0.35258900000000004
0.06890200000000002,0.17132200000000003
0.157932,0.153316
0.49789399999999995,0.576738
0.03680800000000001,0.118261
0.05448,0.042115
0.161966,0.10275499999999999
0.22438799999999998,0.511797
0.527274,0.6372959999999999
0.556977,0.24478700000000003
0.18892799999999998,0.019821000000000002
0.06823800000000002,0.09983399999999998
0.06812600000000002,0.042822
0.125152,0.04912999999999999
0.041943,0.055037
0.088486,0.022954999999999996
0.0001250000000000001,0.111779
0.407249,0.427437
0.072119,0.088054
0.11735499999999999,0.16112200000000002
0.12995,0.12174800000000008
0.02788999999999997,0.25727400000000006
0.050888,0.07930400000000001
0.20751799999999998,0.260492
0.091582,0.112911
0.06356600000000001,0.048851
0.35970199999999997,0.36478999999999995
0.28275,0.259142
0.14805800000000002,0.223593
0.28780100000000003,0.288735
0.04092900000000001,0.10719500000000001
0.13242500000000001,0.19315100000000002
0.004144999999999996,0.203849
0.270717,0.3002809999999999
0.05457699999999999,0.25998299999999996
0.25781999999999994,0.033171000000000006
0.01809299999999997,0.009228000000000014
0.139405,0.02652600000000005
0.009269000000000083,0.21610499999999994
0.16009699999999993,0.10879799999999995
0.026692,0.10083800000000001
0.14011,0.24451
0.341407,0.517033
0.24407199999999998,0.225906
0.21133199999999996,0.42076899999999995
0.0050920000000000964,0.012813999999999992
0.07927599999999999,0.05719499999999997
0.16022599999999998,0.033058000000000004
0.003998999999999975,0.09463100000000002
0.11228300000000013,0.302349
0.275852,0.16145499999999996
0.360887,0.656779
0.444719,0.35192599999999996
0.199459,0.638909
0.038246999999999975,0.0034440000000000026
0.033507000000000065,0.10154799999999997
0.037441,0.072791
0.327577,0.253581
0.018982999999999996,0.044656
0.20560000000000006,0.19303399999999998
0.04571700000000001,0.086804
0.159557,0.243816
0.189725,0.08003199999999999
0.12237100000000001,0.148449
0.025473999999999997,0.024911000000000016
0.058025999999999966,0.42628900000000003
0.05607500000000004,0.327129
0.376434,0.43646599999999997
0.157275,0.10316900000000001
0.07496000000000003,0.056957000000000035
0.16249599999999997,0.21568199999999998
0.137343,0.252137
0.20723199999999997,0.364237
0.050455,0.092143
0.167072,0.26422499999999993
0.19896100000000005,0.265447
0.189222,0.31205
0.169072,0.183683
0.14249199999999995,0.05597399999999997
0.752786,0.597675
0.024805999999999995,0.07168000000000008
0.05507200000000001,0.035696000000000006
0.009050000000000002,0.275018
0.572215,0.280382
0.061267,0.07838300000000001
0.011786000000000074,0.2924150000000001
0.118958,0.137344
0.3179740000000001,0.3350620000000001
0.053602999999999956,0.097638
0.080433,0.09895099999999998
0.07275400000000001,0.11612800000000001
0.028073999999999988,0.02487199999999999
0.06504700000000002,0.228798
0.019411999999999985,0.03132900000000001
0.074633,0.017932000000000003
0.232346,0.32630000000000003
0.033593000000000095,0.192716
0.010978000000000002,0.04961099999999999
0.035003000000000006,0.127704
0.10139600000000004,0.4611080000000001
0.079523,0.025693999999999995
0.31361800000000006,0.37768100000000004
0.057899,0.096364
0.11092400000000002,0.18137099999999995
0.01379700000000006,0.01922999999999997
0.31339300000000003,0.12444
0.00995,0.007924
0.55453,0.399261
0.1388109999999999,0.093136
0.006418000000000035,0.23404800000000003
0.06622600000000001,0.05809500000000001
0.059086,0.25563100000000005
0.12337899999999999,0.03516199999999997
0.028479000000000004,0.012480999999999992
0.12617,0.22446600000000005
0.130413,0.058047
0.15949900000000006,0.349431
0.21652000000000005,0.21890200000000004
0.10149,0.0009210000000000051
0.11067199999999999,0.068504
0.161617,0.0038169999999999593
0.013854000000000005,0.135215
0.052610000000000046,0.20303399999999994
0.22289299999999995,0.19696999999999998
0.1991630000000001,0.320396
0.015182999999999995,0.03193699999999999
0.031872999999999985,0.042789999999999995
0.15813199999999994,0.291409
0.006176999999999988,0.027358000000000007
0.008091999999999988,0.014604999999999979
0.16807400000000003,0.026299000000000003
0.05545800000000001,0.24858600000000008
0.026514,0.012947999999999998
0.122946,0.29406899999999997
0.288116,0.505805
0.44910400000000006,0.386514
0.39300099999999993,0.3911629999999999
0.037980000000000125,0.054518999999999984
0.135289,0.068588
0.016356999999999997,0.020126999999999992
0.013485999999999998,0.012535000000000018
0.10088199999999992,0.0573189999999999
0.10547700000000004,0.07731600000000005
0.18283899999999997,0.08881899999999998
0.029005999999999997,0.101406
0.06681400000000004,0.00777300000000003
0.02431400000000017,0.34416400000000014
0.045468999999999996,0.22079099999999996
0.03669700000000001,0.075716
0.16531,0.179512
0.04148999999999997,0.07275699999999996
0.027435999999999988,0.033552
0.007333999999999952,0.005108000000000001
0.02662399999999998,0.09150100000000005
0.15360000000000007,0.33545400000000003
0.10068099999999996,0.40086
0.011530000000000006,0.114317
0.049217999999999984,0.40604699999999994
0.34633400000000014,0.32495300000000005
0.104985,0.143043
0.529088,0.5197039999999999
0.07744900000000002,0.327153
0.093642,0.13956400000000002
0.005637999999999976,0.026845000000000008
0.262587,0.33155899999999994
0.021071000000000062,0.14553000000000005
0.05768200000000001,0.04414600000000002
0.11392100000000001,0.16614299999999999
0.16306299999999999,0.08697300000000002
0.005989000000000022,0.170437
0.030117000000000005,0.090415
0.12153800000000001,0.145237
0.09660300000000001,0.11185500000000001
0.2531889999999999,0.22465699999999988
0.039005,0.511602
0.09819800000000001,0.115097
0.0009450000000000292,0.07600299999999999
0.281031,0.17879499999999998
0.234078,0.31778700000000004
0.097622,0.09711
0.094906,0.050530000000000005
0.11542799999999998,0.21288299999999993
0.24724000000000002,0.20426100000000003
0.146534,0.119141
0.24130399999999996,0.18745499999999998
0.212914,0.039885
0.073075,0.12690400000000002
0.07000999999999999,0.07467499999999999
0.07331500000000002,0.045830999999999955
0.09621199999999996,0.007850999999999997
0.154062,0.09475900000000001
0.0155,0.02314
0.17208500000000004,0.16765200000000002
0.04244600000000001,0.07441
0.10616,0.15957
0.032014,0.0032129999999999936
0.07699499999999992,0.17246999999999996
0.378112,0.39524199999999987
0.1907890000000001,0.343847
0.09215,0.12618100000000002
0.011741000000000001,0.01201400000000001
0.30990299999999993,0.311716
0.16495400000000005,0.1568259999999999
0.049542,0.071849
0.045770000000000005,0.20967700000000003
0.02024399999999993,0.10389400000000004
0.050785000000000004,0.030045000000000002
0.097217,0.045578
0.279247,0.20343900000000004
0.203634,0.118119
0.009091000000000002,0.01607
0.044435,0.029714999999999936
0.039865,0.16567500000000002
0.06362000000000001,0.05434300000000003
0.21181,0.265985
0.039839,0.054025
0.0839,0.049673
0.06645800000000002,0.002713999999999994
0.08505000000000001,0.05760700000000002
0.039519,0.021476999999999996
0.14148300000000003,0.31051699999999993
0.04957400000000001,0.13572400000000007
0.141767,0.11460500000000001
0.04473100000000002,0.05325800000000003
0.13045800000000002,0.050933000000000006
0.06798000000000004,0.05818099999999993
0.160721,0.19709900000000002
0.359344,0.212427
0.12467299999999998,0.254206
0.029448000000000002,0.035345
0.058588000000000084,0.15698600000000007
0.151752,0.116657
0.10528500000000007,0.440221
0.18655900000000003,0.14274700000000007
0.23297800000000002,0.091667
0.147432,2.0000000000020002e-05
0.21805999999999998,0.233732
0.23856600000000006,0.23728700000000003
0.16086100000000003,0.099472
0.14362799999999998,0.346279
0.11811499999999997,0.16768899999999998
0.1505399999999999,0.07894000000000001
0.042599,0.009979999999999989
0.31283000000000016,0.04812300000000014
0.004644999999999996,0.068349
0.10124,0.17326500000000006
0.28727400000000003,0.2685390000000001
0.168014,0.11336099999999999
0.12484200000000001,0.08531599999999995
0.063914,0.082757
0.199976,0.066452
0.088857,0.0018279999999999963
0.12076899999999999,0.09494699999999999
0.151487,0.178584
0.026049999999999997,0.0466
0.007554000000000005,0.04725600000000002
0.159589,0.11852000000000001
0.000838,0.309586
0.0798930000000001,0.1784739999999999
0.08660899999999999,0.021738999999999994
0.006266000000000105,0.035905000000000076
0.338419,0.379884
0.08885199999999999,0.008542999999999967
0.068166,0.14133400000000002
0.100415,0.210223
0.176224,0.10681799999999997
0.18503799999999998,0.392607
0.052768,0.092736
0.073683,0.08973500000000001
0.377088,0.442609
0.208485,0.31050900000000003
0.458068,0.5040979999999999
0.02505,0.015109000000000001
0.01748700000000003,0.012010999999999994
0.23685799999999999,0.170059
0.02958799999999999,0.05729
0.14561000000000002,0.22283000000000008
0.02434499999999995,0.28502400000000006
0.03629500000000002,0.109128
0.072992,0.015194
0.39470700000000003,0.29015499999999994
0.096243,0.058261999999999994
0.140583,0.11335200000000001
0.04242399999999999,0.149985
0.076241,0.026688999999999997
0.13218199999999997,0.089221
0.049518000000000006,0.282038
0.0032050000000000134,0.177608
0.01167399999999999,0.0011369999999999991
0.12018399999999999,0.07616
0.084986,0.153061
0.334511,0.07951400000000003
0.053699,0.119293
0.15169200000000005,0.18723400000000007
0.104001,0.233285
0.02410800000000002,0.19611500000000004
0.077677,0.06398899999999999
0.16393000000000002,0.012453999999999965
0.054965000000000014,0.089445
0.08954800000000002,0.19838400000000006
0.010437,0.034906999999999994
0.08858100000000002,0.15514299999999998
0.036655,0.091168
0.045004,0.078219
0.07649700000000004,0.2751610000000001
0.0009650000000000214,0.10953099999999996
0.3027980000000001,0.6214810000000002
0.003155999999999992,0.02669499999999997
0.012998999999999983,0.21617599999999992
0.060182999999999987,0.07029699999999994
0.218785,0.08122400000000002
0.17709599999999998,0.20166999999999996
0.098755,0.04288800000000001
0.06386,0.14889400000000003
0.31510600000000005,0.20214000000000004
0.34314900000000004,0.45554000000000006
0.066276,0.101158
0.01994600000000002,0.005535999999999985
0.061736,0.005311
0.09667499999999996,0.22336200000000006
0.040329000000000004,0.05061399999999999
0.044783,0.0025519999999999987
0.050211000000000006,0.08670100000000003
0.10646699999999998,0.033181000000000016
0.19604099999999997,0.16171999999999997
0.04123999999999994,0.012355000000000005
0.12937299999999996,0.38161999999999996
0.287425,0.466053
0.13932699999999998,0.16049899999999995
0.015383000000000008,0.12156900000000001
0.248953,0.250034
0.17878300000000003,0.06260800000000002
0.08403500000000003,0.227956
0.089919,0.172085
0.06418799999999997,0.22589900000000002
0.25555,0.221397
0.23050000000000004,0.3090449999999999
0.029061000000000003,0.07295999999999997
0.129279,0.033810999999999994
0.24696600000000002,0.5519240000000001
0.11343,0.17555
0.107911,0.042593000000000006
0.098718,0.174789
0.12922399999999998,0.149856
0.0013050000000001116,0.04561500000000018
0.2043950000000001,0.3384720000000001
0.06540800000000001,0.105829
0.478282,0.5427430000000001
0.11328699999999992,0.009437000000000029
0.23708500000000002,0.17073300000000002
